Time,Open,High,Low,Last,Change,%Chg,Volume
01/09/2020,55.668,56.1042,55.6592,56.0432,0.3054,+0.55%,13344384
01/08/2020,55.7901,55.9821,55.6505,55.7378,-0.0261,-0.05%,14602898
01/07/2020,55.7029,55.7901,55.4498,55.7639,-0.0786,-0.14%,14988574
01/06/2020,55.7203,56.0083,55.6331,55.8425,0.0524,+0.09%,11970237
01/03/2020,55.7203,55.9908,55.5894,55.7901,0.1134,+0.20%,20617087
01/02/2020,56.4794,56.4969,55.4629,55.6767,-0.7068,-1.25%,21900001
12/31/2019,56.1566,56.4533,56.0868,56.3835,0.2182,+0.39%,12387177
12/30/2019,55.9385,56.174,55.8643,56.1653,-0.0087,-0.02%,13677679
12/27/2019,56.0083,56.174,55.9036,56.174,0.1657,+0.30%,11806475
12/26/2019,55.9646,56.0606,55.7768,56.0083,0.096,+0.17%,7631289
12/24/2019,55.8948,55.9385,55.6156,55.9123,0.0785,+0.14%,5172032
12/23/2019,56.4533,56.4794,55.6854,55.8338,-0.5235,-0.93%,18884991
12/20/2019,55.9559,56.6627,55.9559,56.3573,0.3848,+0.69%,26326841
12/19/2019,55.9552,56.0504,55.6262,55.9725,0.0173,+0.03%,19521881
12/18/2019,55.7734,56.0331,55.479,55.9552,0.2251,+0.40%,14793753
12/17/2019,55.5829,56.0781,55.5309,55.7301,0.1818,+0.33%,19459040
12/16/2019,54.8643,55.5829,54.8643,55.5483,0.684,+1.25%,23995304
12/13/2019,54.466,54.9595,54.2539,54.8643,0.4242,+0.78%,22331958
12/12/2019,54.6046,54.821,54.2063,54.4401,-0.2337,-0.43%,27857845
12/11/2019,54.5959,54.7691,54.3968,54.6738,0.1472,+0.27%,13848836
12/10/2019,54.5266,54.6392,54.3881,54.5266,-0.0087,-0.02%,14551908
12/09/2019,54.847,54.8556,54.4401,54.5353,-0.1905,-0.35%,13889256
12/06/2019,54.6825,55.0461,54.6825,54.7258,-0.1645,-0.30%,11067739
12/05/2019,54.7084,54.8989,54.5699,54.8903,0.0953,+0.17%,14380252
12/04/2019,54.3621,54.8816,54.3189,54.795,0.4155,+0.76%,22635864
12/03/2019,54.3708,54.4833,54.1578,54.3795,0.1472,+0.27%,14929928
12/02/2019,54.3275,54.466,54.1197,54.2323,-0.3549,-0.65%,21599776
11/29/2019,54.7431,54.9509,54.531,54.5872,-0.052,-0.10%,5915384
11/27/2019,54.4141,54.6998,54.3708,54.6392,0.0952,+0.17%,14470467
11/26/2019,54.4487,54.6219,54.3275,54.544,0.1819,+0.33%,18661833
11/25/2019,54.5959,54.7517,54.2409,54.3621,-0.1819,-0.33%,23561858
11/22/2019,54.6478,54.6738,54.15,54.544,0.0174,+0.03%,13265760
11/21/2019,54.7084,54.7604,54.3448,54.5266,-0.1905,-0.35%,16411858
11/20/2019,54.466,54.795,54.3362,54.7171,0.329,+0.60%,22730452
11/19/2019,54.3708,54.6879,54.1024,54.3881,-0.1385,-0.25%,20851100
11/18/2019,54.5266,54.9768,54.4314,54.5266,0.1125,+0.21%,19047411
11/15/2019,54.2669,54.4401,54.1024,54.4141,0.1732,+0.32%,11511852
11/14/2019,54.2236,54.518,54.0678,54.2409,0.1904,+0.35%,19446127
11/13/2019,53.4531,54.1717,53.3838,54.0505,0.7879,+1.48%,19974065
11/12/2019,53.1414,53.3665,53.1068,53.2626,0.1299,+0.24%,14632521
11/11/2019,53.479,53.5396,53.0808,53.1327,-0.329,-0.62%,10712118
11/08/2019,53.5223,53.7561,53.228,53.4617,-0.2251,-0.42%,18447716
11/07/2019,54.137,54.4138,53.3319,53.6868,-0.7359,-1.35%,26386371
11/06/2019,54.3102,54.6478,54.2236,54.4227,0.2077,+0.38%,20527126
11/05/2019,54.5093,54.6825,54.0703,54.215,-0.5627,-1.03%,25406983
11/04/2019,55.4357,55.466,54.5786,54.7777,-0.7099,-1.28%,28116600
