Time,Open,High,Low,Last,Change,%Chg,Volume
12/15/2022,49.8706,49.8808,48.7488,48.8223,-2.0085,-3.95%,5814076
12/14/2022,51.0463,51.3697,50.1743,50.8308,-0.4409,-0.86%,3405573
12/13/2022,52.8295,52.8295,50.8896,51.2717,0.4115,+0.81%,3994584
12/12/2022,50.1351,50.9288,49.704,50.8602,0.6075,+1.21%,3275542
12/09/2022,51.5362,51.9477,50.2331,50.2527,-1.2933,-2.51%,3517539
12/08/2022,52.3396,52.7463,51.3697,51.546,0.1567,+0.30%,4685664
12/07/2022,51.3893,52.1829,51.208,51.3893,-0.1469,-0.29%,4065721
12/06/2022,51.8596,52.3298,51.0659,51.5362,0.1273,+0.25%,3333517
12/05/2022,53.6427,53.8975,51.2913,51.4089,-2.273,-4.23%,4122672
12/02/2022,51.6636,53.7995,51.5558,53.6819,1.2541,+2.39%,3038349
12/01/2022,53.1235,53.5546,52.1742,52.4278,-0.4115,-0.78%,3932838
11/30/2022,51.5656,52.8638,50.821,52.8393,1.9105,+3.75%,4941335
11/29/2022,50.5369,51.5294,50.5173,50.9288,1.1562,+2.32%,2678058
11/28/2022,50.7034,50.9288,49.6649,49.7726,-1.6265,-3.16%,2887804
11/25/2022,51.6734,51.7665,51.1835,51.3991,-0.2645,-0.51%,1033092
11/23/2022,51.3305,51.742,50.9925,51.6636,0.1764,+0.34%,3703702
11/22/2022,50.5075,51.6244,50.3997,51.4872,1.6068,+3.22%,3060599
11/21/2022,48.9202,49.9588,48.3716,49.8804,0.4703,+0.95%,5077792
11/18/2022,49.704,50.0862,48.8418,49.4101,-0.1176,-0.24%,4290777
11/17/2022,48.9594,49.5669,48.499,49.5277,-0.6564,-1.31%,3357500
11/16/2022,50.6054,50.7524,49.9196,50.1841,-1.0484,-2.05%,3310962
11/15/2022,51.6734,51.6734,50.3997,51.2325,0.4311,+0.85%,3044674
11/14/2022,49.9098,51.4872,49.8216,50.8014,0.4507,+0.90%,3311776
11/11/2022,50.6544,51.8792,50.0568,50.3507,0.6467,+1.30%,5827861
11/10/2022,49.2338,49.802,48.4989,49.704,2.5866,+5.49%,4546858
11/09/2022,49.2827,49.4101,46.9117,47.1174,-2.7042,-5.43%,4512462
11/08/2022,49.2044,50.3605,48.4401,49.8216,0.921,+1.88%,6245407
11/07/2022,48.8908,49.1821,48.0482,48.9006,0.4507,+0.93%,3216348
11/04/2022,47.2938,49.1456,47.0391,48.4499,3.2724,+7.24%,7633278
11/03/2022,44.7758,46.1181,44.6778,45.1775,-0.1274,-0.28%,3977335
11/02/2022,47.9209,48.009,45.2853,45.3049,-2.9393,-6.09%,3959981
11/01/2022,48.6949,49.0231,47.6956,48.2442,0.7251,+1.53%,4270463
10/31/2022,47.2154,47.8915,46.9313,47.5191,0.0097,+0.02%,2946287
10/28/2022,47.7739,47.9698,46.412,47.5094,-0.5976,-1.24%,5151170
10/27/2022,48.2834,48.7635,47.6073,48.107,-0.1274,-0.26%,3057841
10/26/2022,48.2148,49.3513,47.8229,48.2344,0.5291,+1.11%,4673718
10/25/2022,46.2356,47.7837,46.0887,47.7053,0.8426,+1.80%,4405904
10/24/2022,46.9117,46.9607,45.9809,46.8627,-0.3233,-0.69%,4595538
10/21/2022,45.0501,47.4114,44.766,47.186,2.518,+5.64%,5299988
10/20/2022,44.3055,46.0887,44.0899,44.668,0.2351,+0.53%,3852512
10/19/2022,44.9913,45.4763,44.1634,44.4329,-1.0875,-2.39%,2877694
10/18/2022,45.8731,46.4218,44.8689,45.5204,0.5683,+1.26%,2942202
10/17/2022,44.3741,45.393,44.3741,44.9521,1.6754,+3.87%,2571915
10/14/2022,45.393,45.491,43.1493,43.2767,-2.0967,-4.62%,3297488
10/13/2022,43.2669,45.4714,42.6399,45.3734,0.7446,+1.67%,3999896
10/12/2022,44.4133,44.9521,43.5658,44.6288,0,0.00%,3517130
10/11/2022,44.6288,45.5988,44.0311,44.6288,-0.4213,-0.94%,3360971
10/10/2022,44.8738,45.7262,44.6288,45.0501,0.3821,+0.86%,2921586
10/07/2022,45.4812,45.6184,44.4573,44.668,-1.3031,-2.83%,4550528
10/06/2022,45.638,46.7843,45.5106,45.9711,-0.2058,-0.45%,4215043
10/05/2022,45.6184,46.4512,44.9031,46.1769,-0.1567,-0.34%,3050999
10/04/2022,45.8731,46.3532,45.5694,46.3336,1.695,+3.80%,3575205
10/03/2022,42.7084,44.8542,42.6595,44.6386,3.0079,+7.23%,5387965
09/30/2022,41.9442,42.8554,41.4445,41.6307,-0.7348,-1.73%,4722404
09/29/2022,42.973,43.0416,41.4543,42.3655,-0.7936,-1.84%,4459387
09/28/2022,41.4739,43.3845,41.1898,43.1591,1.9105,+4.63%,6733380
09/27/2022,40.9742,41.7434,40.6313,41.2486,1.1366,+2.83%,4753838
09/26/2022,40.1806,41.5621,39.9357,40.112,-0.6369,-1.56%,5364087
