Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
12/20/2021,62.02,62.02,61.26,62.02,-1.17,-1.85%,880231,1894279
12/17/2021,63.19,63.19,63.19,63.19,-1.43,-2.21%,723271,1898762
12/16/2021,64.62,64.64,64.62,64.62,0.2,+0.31%,816074,1914421
12/15/2021,64.42,64.42,64.28,64.42,-0.38,-0.59%,795701,1926113
12/14/2021,64.8,64.8,64.52,64.8,-0.24,-0.37%,816260,1953397
12/13/2021,65.04,65.54,65.04,65.04,-0.23,-0.35%,924216,1959256
12/10/2021,65.27,65.27,65.27,65.27,0.25,+0.38%,889664,1951954
12/09/2021,65.25,65.25,65.02,65.02,-0.99,-1.50%,842077,1950626
12/08/2021,66.01,66.01,66.01,66.01,0.67,+1.03%,979833,1955000
12/07/2021,65.34,65.34,65.34,65.34,1.92,+3.03%,1100110,1972536
12/06/2021,63.42,63.42,63.42,63.42,2.01,+3.27%,816977,2007367
12/03/2021,61.41,62.01,61.41,61.41,0.6,+0.99%,951052,2007671
12/02/2021,60.81,60.81,58.98,60.81,0.85,+1.42%,1346330,2005184
12/01/2021,59.96,61.56,59.96,59.96,0.07,+0.12%,1194316,2013483
11/30/2021,59.89,63.22,59.41,59.89,-3.07,-4.88%,1417847,2033286
11/29/2021,62.96,63.98,62.96,62.96,1.73,+2.83%,1243626,2019931
11/26/2021,61.23,61.23,61.23,61.23,-6.45,-9.53%,1717122,2045831
11/24/2021,67.68,67.68,67.68,67.68,-0.1,-0.15%,638164,2031890
11/23/2021,67.78,67.78,66.23,67.78,1.46,+2.20%,1175187,2028573
11/22/2021,66.32,66.32,66.32,66.32,0.84,+1.28%,889171,2011470
11/19/2021,65.48,65.48,65.48,65.48,-1.56,-2.33%,1105443,2010455
11/18/2021,67.04,67.04,67.04,67.04,0.54,+0.81%,957993,2009899
11/17/2021,66.5,66.5,66.5,66.5,-0.87,-1.29%,1212752,2040686
11/16/2021,67.37,67.43,67.37,67.37,0.14,+0.21%,818337,2057633
11/15/2021,67.23,67.23,67.23,67.23,0.13,+0.19%,769690,2077469
11/12/2021,67.1,67.1,67.1,67.1,-0.63,-0.93%,895391,2084526
11/11/2021,67.73,67.73,67.73,67.73,0.31,+0.46%,1003994,2084809
11/10/2021,67.42,67.42,67.42,67.42,-1.29,-1.88%,1182999,2075368
11/09/2021,68.71,68.71,68.71,68.71,0.33,+0.48%,1197274,2081385
11/08/2021,68.38,68.38,68.38,68.38,0.5,+0.74%,866744,2092554
11/05/2021,67.88,67.88,67.88,67.88,1.52,+2.29%,1234536,2095645
11/04/2021,66.36,66.93,66.36,66.36,0.6,+0.91%,1633839,2125237
11/03/2021,65.76,65.76,65.76,65.76,-1.03,-1.54%,1200505,2121244
11/02/2021,66.79,66.79,66.79,66.79,0.16,+0.24%,871976,2121461
11/01/2021,66.63,66.63,66.63,66.63,0.5,+0.76%,918704,2121728
10/29/2021,66.13,66.13,66.13,66.13,-0.54,-0.81%,995657,2124479
10/28/2021,66.67,66.67,66.09,66.67,-0.19,-0.28%,993036,2137360
10/27/2021,66.86,66.86,66.86,66.86,-0.82,-1.21%,1001095,2138085
10/26/2021,67.68,67.68,67.68,67.68,0.12,+0.18%,1016111,2144359
10/25/2021,67.56,67.56,67.56,67.56,0.78,+1.17%,1484404,2153110
10/22/2021,66.78,66.78,66.78,66.78,0.02,+0.03%,1249725,2166955
10/21/2021,66.76,66.76,66.6,66.76,-1.03,-1.52%,1143112,2176958
10/20/2021,67.79,67.79,67.79,67.79,0.9,+1.35%,1000266,2207243
10/19/2021,66.89,66.89,66.89,66.89,0.11,+0.16%,1116783,2205089
10/18/2021,66.85,67.48,66.5,66.78,-0.27,-0.40%,1145753,2234236
10/15/2021,67.05,67.05,67.05,67.05,-0.14,-0.21%,944854,2242623
10/14/2021,66.87,67.19,66.64,67.19,0.3,+0.45%,1047327,2241579
10/13/2021,66.89,66.89,66.89,66.89,0.19,+0.28%,1107697,2246995
10/12/2021,66.7,66.7,66.7,66.7,0.31,+0.47%,1429133,2231227
10/11/2021,66.39,66.39,66.39,66.39,0.99,+1.51%,1764141,2215955
10/08/2021,65.4,65.4,65.4,65.4,0.37,+0.57%,1734631,2236821
10/07/2021,65.03,65.03,65.03,65.03,0.62,+0.96%,1273186,2250844
10/06/2021,64.41,64.41,64.41,64.41,-1.35,-2.05%,1043697,2242091
10/05/2021,65.76,65.76,65.76,65.76,0.75,+1.15%,1147488,2230794
10/04/2021,65.01,65.01,65.01,65.01,0.88,+1.37%,1039831,2197290
10/01/2021,64.13,64.13,64.13,64.13,1.06,+1.68%,823114,2174479
09/30/2021,63.07,63.07,62.8,63.07,-0.24,-0.38%,1143458,2176724
09/29/2021,63.31,63.31,62.81,63.31,0.12,+0.19%,794185,2179872
09/28/2021,63.19,63.35,63.19,63.19,-0.1,-0.16%,902587,2175199
09/27/2021,63.29,63.29,63.29,63.29,1.28,+2.06%,942197,2172111
09/24/2021,62.01,62.01,62.01,62.01,0.21,+0.34%,732385,2157090
09/23/2021,61.8,61.8,61.8,61.8,0.66,+1.08%,866535,2143727
09/22/2021,61.14,61.14,61.14,61.14,0.81,+1.34%,725876,2109890
09/21/2021,60.33,60.33,60.33,60.33,0.56,+0.94%,697055,2100163
09/20/2021,59.77,59.77,59.77,59.77,-1.12,-1.84%,757584,2111156
09/17/2021,60.89,60.89,60.89,60.89,-0.61,-0.99%,714072,2131248
09/16/2021,61.5,61.5,61.48,61.5,0.01,+0.02%,855719,2141297
09/15/2021,61.49,61.49,61.49,61.49,0.54,+0.89%,1257627,2165198
09/14/2021,60.95,60.95,60.95,60.95,-0.12,-0.20%,998866,2145165
09/13/2021,61.07,61.07,61.07,61.07,0.26,+0.43%,975463,2139565
09/10/2021,60.81,60.81,60.81,60.81,1.07,+1.79%,909871,2155056
09/09/2021,59.74,59.74,59.74,59.74,-0.6,-0.99%,1211971,2152368
09/08/2021,60.34,60.34,60.34,60.34,0.17,+0.28%,997208,2141378
09/07/2021,60.17,60.17,60.17,60.17,-0.23,-0.38%,940059,2107706
09/03/2021,60.4,60.4,60.4,60.4,-0.21,-0.35%,685266,2105166
09/02/2021,60.61,60.61,60.61,60.61,0.81,+1.35%,931750,2107833
09/01/2021,59.8,59.8,59.28,59.8,0.32,+0.54%,865086,2091309
08/31/2021,59.48,59.48,59.48,59.48,-0.2,-0.34%,639802,2074185
08/30/2021,59.68,59.68,59.68,59.68,-0.01,-0.02%,707791,2078374
08/27/2021,59.69,59.69,59.69,59.69,0.96,+1.63%,668887,2066927
08/26/2021,58.73,58.73,58.73,58.73,-0.72,-1.21%,672555,2061961
08/25/2021,59.45,59.45,59.45,59.45,0.45,+0.76%,711086,2055220
08/24/2021,59,59,59,59,1.18,+2.04%,654518,2042879
08/23/2021,57.82,57.82,57.82,57.82,2.37,+4.27%,809966,2046100
08/20/2021,55.45,55.45,55.45,55.45,-1.11,-1.96%,665282,2064514
08/19/2021,56.56,56.56,56.35,56.56,-1.13,-1.96%,1006523,2082808
08/18/2021,57.69,57.69,57.69,57.69,-0.54,-0.93%,859851,2112754
08/17/2021,58.23,58.23,58.23,58.23,-0.65,-1.10%,724243,2135698
08/16/2021,58.88,58.88,58.37,58.88,-0.61,-1.03%,814043,2163841
08/13/2021,59.49,59.49,59.49,59.49,-0.34,-0.57%,628426,2170815
08/12/2021,59.83,59.83,59.76,59.83,0,0.00%,784189,2189267
08/11/2021,59.83,59.83,58.91,59.83,0.64,+1.08%,1082443,2183513
08/10/2021,59.19,59.19,59.19,59.19,0.92,+1.58%,966035,2194794
08/09/2021,58.27,58.27,57.92,58.27,-0.94,-1.59%,1253552,2232098
08/06/2021,59.21,59.29,59.21,59.21,0.1,+0.17%,1195118,2246034
08/05/2021,59.11,59.11,59.11,59.11,0.95,+1.63%,831475,2276502
08/04/2021,58.16,58.16,58.16,58.16,-0.93,-1.57%,1286317,2284214
08/03/2021,59.09,59.09,58.82,59.09,0.04,+0.07%,1003295,2313202
08/02/2021,59.05,59.05,59.05,59.05,-1.57,-2.59%,850727,2316439
07/30/2021,60.62,60.75,60.62,60.62,-0.07,-0.12%,605951,2319540
07/29/2021,60.69,60.69,60.69,60.69,0.9,+1.51%,613648,2313808
07/28/2021,59.79,59.79,59.79,59.79,0.57,+0.96%,594758,2318495
07/27/2021,59.22,59.22,59.22,59.22,-0.04,-0.07%,675635,2326985
07/26/2021,59.26,59.26,59.18,59.26,-0.13,-0.22%,733659,2321619
07/23/2021,59.39,59.39,59.39,59.39,0.02,+0.03%,606486,2307468
07/22/2021,59.37,59.37,59.37,59.37,0.44,+0.75%,866773,2279821
07/21/2021,58.93,58.93,58.93,58.93,1.88,+3.30%,1004229,2243809
07/20/2021,57.05,57.05,56.41,57.05,0.26,+0.46%,1110523,2242376
07/19/2021,56.79,56.79,56.79,56.79,-3.47,-5.76%,1406718,2268027
07/16/2021,60.26,60.26,60.26,60.26,0.64,+1.07%,781790,2302475
07/15/2021,59.62,59.62,59.62,59.62,-0.36,-0.60%,1091288,2320055
07/14/2021,59.98,59.98,59.96,59.98,-0.94,-1.54%,1334368,2375821
07/13/2021,60.92,60.92,60.92,60.92,1.16,+1.94%,1116395,2413536
07/12/2021,59.76,59.76,59.3,59.76,0.17,+0.29%,887709,2394804
07/09/2021,59.59,59.59,59.59,59.59,1.05,+1.79%,886759,2382893
07/08/2021,58.54,58.54,58.54,58.54,0.33,+0.57%,1110379,2389918
07/07/2021,58.21,59.02,58.21,58.21,-0.77,-1.31%,1212207,2399887
07/06/2021,58.98,58.98,58.98,58.98,-1.67,-2.75%,1534003,2413946
07/02/2021,60.65,60.65,60.65,60.65,0.19,+0.31%,852400,2417932
07/01/2021,60.46,60.46,60.46,60.46,0.52,+0.87%,1415593,2412472
06/30/2021,59.94,59.94,59.94,59.94,0.08,+0.13%,759716,2390245
06/29/2021,59.86,59.86,59.86,59.86,-0.01,-0.02%,606916,2369631
06/28/2021,59.87,59.87,59.87,59.87,-0.57,-0.94%,662474,2360738
06/25/2021,60.44,60.44,60.26,60.44,0.14,+0.23%,795042,2369152
06/24/2021,60.3,60.3,60.3,60.3,0.25,+0.42%,673047,2372769
06/23/2021,60.05,60.05,60.05,60.05,0.27,+0.45%,889397,2362207
06/22/2021,59.78,59.78,59.78,59.78,0.29,+0.49%,1047707,2346975
06/21/2021,59.49,59.49,59.49,59.49,0.72,+1.23%,1360397,2379530
06/18/2021,58.77,58.77,58.77,58.77,0.38,+0.65%,960018,2416998
06/17/2021,58.39,58.39,58.23,58.39,-1.19,-2.00%,1136583,2444877
06/16/2021,59.58,59.58,59.58,59.58,0.12,+0.20%,1108669,2485108
06/15/2021,59.46,59.46,59.46,59.46,0.39,+0.66%,907230,2474859
06/14/2021,59.07,59.07,59.07,59.07,0.07,+0.12%,783387,2443681
06/11/2021,59,59,59,59,0.06,+0.10%,1621208,2466180
06/10/2021,58.94,58.94,58.61,58.94,0.06,+0.10%,1099107,2487828
06/09/2021,58.88,58.88,58.56,58.88,0.07,+0.12%,913968,2492881
06/08/2021,58.81,58.81,58.81,58.81,0.52,+0.89%,908543,2511533
06/07/2021,58.29,58.29,58.29,58.29,0.21,+0.36%,769124,2522272
06/04/2021,58.08,58.08,58.08,58.08,0.42,+0.73%,748482,2538946
06/03/2021,57.66,57.66,57.66,57.66,-0.02,-0.03%,667467,2525956
06/02/2021,57.68,57.68,57.68,57.68,0.48,+0.84%,711247,2510617
06/01/2021,57.2,57.2,57.2,57.2,0.78,+1.38%,1105137,2507073
05/28/2021,56.42,56.42,56.42,56.42,-0.51,-0.90%,969770,2484150
05/27/2021,56.93,56.93,56.93,56.93,0.14,+0.25%,685847,2475001
05/26/2021,56.79,56.79,56.79,56.79,0.17,+0.30%,738945,2464250
05/25/2021,56.62,56.62,56.62,56.62,-0.01,-0.02%,1160401,2426045
05/24/2021,56.63,56.63,56.63,56.63,1.32,+2.39%,938119,2423190
05/21/2021,55.31,55.31,55.31,55.31,0.74,+1.36%,1060954,2419431
05/20/2021,54.57,54.57,54.57,54.57,-0.61,-1.11%,945649,2417060
05/19/2021,55.18,55.18,54.98,55.18,-1.31,-2.32%,1191632,2440005
05/18/2021,56.49,56.49,56.42,56.49,-0.3,-0.53%,1019832,2458804
05/17/2021,56.79,56.79,56.79,56.79,0.31,+0.55%,779438,2450725
05/14/2021,56.48,56.48,56.48,56.48,0.6,+1.07%,971513,2482433
05/13/2021,55.88,55.88,55.88,55.88,-1.92,-3.32%,1189089,2452866
05/12/2021,57.8,57.8,57.8,57.8,0.7,+1.23%,1167073,2461608
05/11/2021,57.1,57.1,57.1,57.1,0.41,+0.72%,1061255,2444466
05/10/2021,56.69,56.69,56.69,56.69,0.18,+0.32%,977518,2458908
05/07/2021,56.51,56.51,56.51,56.51,0.33,+0.59%,942693,2454292
05/06/2021,56.18,56.18,56.18,56.18,0.03,+0.05%,808034,2458288
05/05/2021,56.15,56.15,56.15,56.15,0.1,+0.18%,1071385,2448728
05/04/2021,56.05,56.05,56.05,56.05,0.8,+1.45%,837858,2419641
05/03/2021,55.25,55.25,55.25,55.25,0.55,+1.01%,536747,2394890
04/30/2021,54.7,54.7,54.7,54.7,-0.97,-1.74%,846169,2381401
04/29/2021,55.67,55.67,55.67,55.67,0.52,+0.94%,799798,2375640
04/28/2021,55.15,55.15,55.15,55.15,0.22,+0.40%,794718,2364060
04/27/2021,54.93,54.93,54.93,54.93,0.57,+1.05%,727111,2353470
04/26/2021,54.36,54.36,54.28,54.36,0.04,+0.07%,671651,2345544
04/23/2021,54.32,54.32,54.32,54.32,0.51,+0.95%,669087,2338919
04/22/2021,53.81,53.81,53.81,53.81,0.51,+0.96%,661822,2330847
04/21/2021,53.3,53.3,53.3,53.3,-0.44,-0.82%,857062,2341710
04/20/2021,53.74,53.74,53.74,53.74,-0.53,-0.98%,945966,2346374
04/19/2021,54.27,54.27,54.27,54.27,-0.03,-0.06%,627530,2321872
04/16/2021,54.3,54.3,54.3,54.3,-0.33,-0.60%,634300,2326723
04/15/2021,54.63,54.63,54.63,54.63,-0.43,-0.78%,835434,2329964
04/14/2021,55.06,55.06,55.06,55.06,1.03,+1.91%,1334877,2337809
04/13/2021,54.03,54.03,54.03,54.03,0.39,+0.73%,875205,2301831
04/12/2021,53.64,53.64,53.64,53.64,0.58,+1.09%,919761,2316591
04/09/2021,53.06,53.06,53.06,53.06,0.15,+0.28%,934761,2338491
04/08/2021,52.91,52.91,52.91,52.91,-0.83,-1.54%,1099925,2328654
04/07/2021,53.74,53.74,53.74,53.74,0.23,+0.43%,1140236,2348097
04/06/2021,53.51,53.51,53.51,53.51,0.76,+1.44%,1017912,2340357
04/05/2021,52.75,52.75,52.5,52.75,-0.8,-1.49%,999951,2348171
04/01/2021,53.55,53.55,53.55,53.55,2.43,+4.75%,1386917,2351471
03/31/2021,51.12,51.12,51.12,51.12,-0.58,-1.12%,870603,2347818
03/30/2021,51.7,51.7,51.7,51.7,-0.51,-0.98%,763972,2327016
03/29/2021,52.21,52.21,52.21,52.21,-0.07,-0.13%,860633,2327656
03/26/2021,52.28,52.28,52.28,52.28,1.31,+2.57%,971973,2311010
03/25/2021,50.97,50.97,50.97,50.97,-1.59,-3.03%,1109701,2313978
03/24/2021,52.56,52.56,52.56,52.56,1.09,+2.12%,1235855,2335564
03/23/2021,51.47,51.47,51.47,51.47,-1.38,-2.61%,1666736,2319227
03/22/2021,52.85,52.85,52.85,52.85,0.18,+0.34%,789467,2341031
03/19/2021,52.67,52.67,52.67,52.67,0.36,+0.69%,1522808,2360325
03/18/2021,52.31,52.31,52.03,52.31,-1.64,-3.04%,1734576,2425668
03/17/2021,53.95,53.95,53.95,53.95,0.32,+0.60%,1069630,2479223
03/16/2021,53.63,53.63,53.63,53.63,-0.12,-0.22%,888188,2523179
03/15/2021,53.75,53.75,53.75,53.75,-0.04,-0.07%,867179,2540366
03/12/2021,53.79,53.79,53.79,53.79,-0.08,-0.15%,761658,2541262
03/11/2021,53.87,53.87,53.87,53.87,0.62,+1.16%,1035201,2533327
03/10/2021,53.25,53.25,53.25,53.25,-0.13,-0.24%,1153571,2503228
03/09/2021,53.38,53.38,53.38,53.38,-0.22,-0.41%,1362083,2494636
03/08/2021,53.6,53.6,53.6,53.6,-0.39,-0.72%,1167383,2496613
03/05/2021,53.99,53.99,53.99,53.99,1.29,+2.45%,1364951,2504181
03/04/2021,52.7,52.86,52.7,52.7,0.65,+1.25%,1742890,2494921
03/03/2021,52.05,52.05,52.05,52.05,0.84,+1.64%,1082922,2509004
03/02/2021,51.21,51.33,51.21,51.21,0.11,+0.22%,1016988,2491831
03/01/2021,51.1,51.1,51.1,51.1,-0.34,-0.66%,970816,2518346
02/26/2021,51.44,51.44,51.44,51.44,-1.27,-2.41%,899295,2502731
02/25/2021,52.71,52.71,52.71,52.71,-0.04,-0.08%,1114845,2506385
02/24/2021,52.75,52.75,52.75,52.75,1.18,+2.29%,989477,2483509
02/23/2021,51.57,51.57,51.57,51.57,0.15,+0.29%,1081064,2458401
02/22/2021,51.42,51.42,51.42,51.42,0.99,+1.96%,1069878,2462288
02/19/2021,50.43,50.43,50.43,50.43,0.01,+0.02%,1579104,2466311
02/18/2021,50.42,50.42,50.42,50.42,0.03,+0.06%,1357449,2525039
02/17/2021,50.39,50.39,50.39,50.39,0.21,+0.42%,1344234,2495680
02/16/2021,50.18,50.18,50.18,50.18,0.47,+0.95%,1898699,2507620
02/12/2021,49.71,49.71,49.71,49.71,0.43,+0.87%,1311936,2490047
02/11/2021,49.28,49.28,49.28,49.28,-0.11,-0.22%,964114,2471472
02/10/2021,49.39,49.39,49.39,49.39,0.22,+0.45%,1098314,2453084
02/09/2021,49.17,49.17,49.17,49.17,0.21,+0.43%,1320651,2446808
02/08/2021,48.96,48.96,48.96,48.96,0.71,+1.47%,954494,2444704
02/05/2021,48.25,48.25,48.25,48.25,0.19,+0.40%,942700,2446654
02/04/2021,48.06,48.06,48.06,48.06,0.2,+0.42%,953099,2459265
02/03/2021,47.86,47.86,47.86,47.86,0.1,+0.21%,1162998,2444027
02/02/2021,47.76,47.76,47.76,47.76,0.43,+0.91%,1179436,2389677
02/01/2021,47.33,47.33,47.33,47.33,0.69,+1.48%,844084,2366919
01/29/2021,46.64,46.64,46.64,46.64,-0.12,-0.26%,748215,2348413
01/28/2021,46.76,46.76,46.76,46.76,-0.34,-0.72%,778156,2338824
01/27/2021,47.1,47.1,47.1,47.1,0.36,+0.77%,878117,2344277
01/26/2021,46.74,46.74,46.74,46.74,-0.15,-0.32%,624881,2316660
01/25/2021,46.89,46.89,46.89,46.89,0.35,+0.75%,689727,2305820
01/22/2021,46.54,46.54,46.54,46.54,-0.48,-1.02%,867285,2292559
01/21/2021,47.02,47.02,47.02,47.02,-0.09,-0.19%,746105,2279059
01/20/2021,47.11,47.11,47.11,47.11,-0.14,-0.30%,939528,2249804
01/19/2021,47.25,47.25,47.25,47.25,-0.07,-0.15%,1170364,2217037
01/15/2021,47.32,47.32,47.32,47.32,-0.25,-0.53%,934910,2223929
01/14/2021,47.57,47.57,47.57,47.57,0.08,+0.17%,1201287,2237970
01/13/2021,47.49,47.49,47.49,47.49,0.49,+1.04%,1033842,2237743
01/12/2021,47,47,47,47,0.39,+0.84%,974594,2234696
01/11/2021,46.61,46.61,46.61,46.61,0.28,+0.60%,975161,2226452
01/08/2021,46.33,46.33,46.33,46.33,0.52,+1.14%,1214209,2234242
01/07/2021,45.81,45.81,45.81,45.81,0.43,+0.95%,944432,2198732
01/06/2021,45.38,45.38,45.38,45.38,-0.28,-0.61%,1446677,2180304
01/05/2021,45.66,45.66,45.66,45.66,0.48,+1.06%,1653134,2169541
01/04/2021,45.18,45.18,45.18,45.18,-0.3,-0.66%,1065679,2173097
12/31/2020,45.48,45.48,45.48,45.48,-0.13,-0.29%,347641,2150297
12/30/2020,45.61,45.61,45.61,45.61,-0.01,-0.02%,498165,2144206
12/29/2020,45.62,45.62,45.62,45.62,0.26,+0.57%,387744,2121502
12/28/2020,45.36,45.36,45.36,45.36,-0.46,-1.00%,432393,2122201
12/24/2020,45.82,45.82,45.82,45.82,0.18,+0.39%,261200,2116035
12/23/2020,45.64,45.64,45.64,45.64,0.74,+1.65%,575048,2119676
12/22/2020,44.9,44.9,44.9,44.9,-0.53,-1.17%,508132,2113640
12/21/2020,45.43,45.43,45.43,45.43,-0.66,-1.43%,781727,2117542
12/18/2020,46.09,46.09,46.09,46.09,0.25,+0.55%,681470,2137590
12/17/2020,45.84,45.84,45.84,45.84,0.59,+1.30%,581499,2149551
12/16/2020,45.25,45.25,45.25,45.25,0.16,+0.35%,805409,2133376
12/15/2020,45.09,45.09,45.09,45.09,0.46,+1.03%,826271,2154618
12/14/2020,44.63,44.63,44.63,44.63,0.37,+0.84%,905593,2152658
12/11/2020,44.26,44.26,44.26,44.26,-0.23,-0.52%,943509,2155425
12/10/2020,44.49,44.49,44.49,44.49,0.3,+0.68%,1097325,2134492
12/09/2020,44.19,44.19,44.19,44.19,0.01,+0.02%,940309,2115098
12/08/2020,44.18,44.18,44.18,44.18,0.14,+0.32%,769451,2131913
12/07/2020,44.04,44.04,44.04,44.04,0.11,+0.25%,871504,2133246
12/04/2020,43.93,43.93,43.93,43.93,0.72,+1.67%,807333,2161628
12/03/2020,43.21,43.21,43.21,43.21,-0.64,-1.46%,811389,2152736
12/02/2020,43.85,43.85,43.85,43.85,-0.11,-0.25%,855536,2137707
12/01/2020,43.96,43.96,43.96,43.96,-0.86,-1.92%,717520,2122605
11/30/2020,44.82,44.82,44.82,44.82,-0.22,-0.49%,781509,2127463
11/27/2020,45.04,45.04,45.04,45.04,-0.16,-0.35%,674285,2122040
11/25/2020,45.2,45.2,45.2,45.2,0.83,+1.87%,1083145,2112146
11/24/2020,44.37,44.37,44.37,44.37,0.34,+0.77%,1137947,2083018
11/23/2020,44.03,44.03,44.03,44.03,0.16,+0.36%,735364,2063756
11/20/2020,43.87,43.87,43.87,43.87,0.16,+0.37%,596987,2054092
11/19/2020,43.71,43.71,43.71,43.71,-0.35,-0.79%,681233,2046206
11/18/2020,44.06,44.06,44.06,44.06,0.29,+0.66%,718161,2092268
11/17/2020,43.77,43.77,43.77,43.77,-0.08,-0.18%,726991,2083804
11/16/2020,43.85,43.85,43.85,43.85,0.41,+0.94%,940464,2107670
11/13/2020,43.44,43.44,43.44,43.44,-0.61,-1.38%,822014,2125233
11/12/2020,44.05,44.05,44.05,44.05,-0.29,-0.65%,863928,2119387
11/11/2020,44.34,44.34,44.34,44.34,0.4,+0.91%,1076445,2092928
11/10/2020,43.94,43.94,43.94,43.94,-0.03,-0.07%,1117711,2053450
11/09/2020,43.97,43.97,43.97,43.97,1.54,+3.63%,1516538,2031547
11/06/2020,42.43,42.43,42.43,42.43,-0.83,-1.92%,872464,2023362
11/05/2020,43.26,43.26,43.26,43.26,-0.28,-0.64%,584902,2006941
11/04/2020,43.54,43.54,43.54,43.54,0.89,+2.09%,842587,2009791
11/03/2020,42.65,42.65,42.65,42.65,-0.05,-0.12%,874076,2013491
11/02/2020,42.7,42.7,42.7,42.7,1.23,+2.97%,1003733,2039335
10/30/2020,41.47,41.47,41.47,41.47,0.33,+0.80%,743494,2023400
10/29/2020,41.14,41.14,41.14,41.14,-0.81,-1.93%,1129813,2009386
10/28/2020,41.95,41.95,41.95,41.95,-1.16,-2.69%,941921,2012012
10/27/2020,43.11,43.11,43.11,43.11,0.56,+1.32%,567900,2011744
10/26/2020,42.55,42.55,42.55,42.55,-0.78,-1.80%,618511,2015221
10/23/2020,43.33,43.33,43.33,43.33,-0.58,-1.32%,444239,2007603
10/22/2020,43.91,43.91,43.91,43.91,0.36,+0.83%,510755,2011507
10/21/2020,43.55,43.55,43.55,43.55,-1.02,-2.29%,653422,2026380
10/20/2020,44.57,44.57,44.57,44.57,0.45,+1.02%,627409,2008415
10/19/2020,44.12,44.12,44.12,44.12,-0.02,-0.05%,607672,2012982
10/16/2020,44.14,44.14,44.14,44.14,-0.09,-0.20%,521775,2052868
10/15/2020,44.23,44.23,44.23,44.23,0.13,+0.29%,814015,2060209
10/14/2020,44.1,44.1,44.1,44.1,0.34,+0.78%,852626,2067726
10/13/2020,43.76,43.76,43.76,43.76,0.24,+0.55%,919833,2059382
10/12/2020,43.52,43.52,43.52,43.52,-0.41,-0.93%,740367,2055902
10/09/2020,43.93,43.93,43.93,43.93,-0.58,-1.30%,768793,2040747
10/08/2020,44.51,44.51,44.51,44.51,0.42,+0.95%,1131618,2050021
10/07/2020,44.09,44.09,44.09,44.09,-0.7,-1.56%,946273,2091860
10/06/2020,44.79,44.79,44.79,44.79,0.59,+1.33%,914330,2111762
10/05/2020,44.2,44.2,44.2,44.2,1.38,+3.22%,821978,2115213
10/02/2020,42.82,42.82,42.82,42.82,-1.09,-2.48%,811659,2112306
10/01/2020,43.91,43.91,43.91,43.91,-0.64,-1.44%,950073,2094917
09/30/2020,44.55,44.55,44.55,44.55,0.65,+1.48%,791243,2078629
09/29/2020,43.9,43.9,43.9,43.9,-1.05,-2.34%,747984,2078331
09/28/2020,44.95,44.95,44.95,44.95,0.11,+0.25%,404640,2058364
09/25/2020,44.84,44.84,44.84,44.84,-0.24,-0.53%,484181,2052097
09/24/2020,45.08,45.08,45.08,45.08,0.22,+0.49%,515907,2044780
09/23/2020,44.86,44.86,44.86,44.86,0.04,+0.09%,592706,2036702
09/22/2020,44.82,44.82,44.82,44.82,0.16,+0.36%,542373,2025213
09/21/2020,44.66,44.66,44.66,44.66,-1.13,-2.47%,747742,2023457
09/18/2020,45.79,45.79,45.79,45.79,-0.23,-0.50%,654720,2060694
09/17/2020,46.02,46.02,46.02,46.02,0.25,+0.55%,965147,2059245
09/16/2020,45.77,45.77,45.77,45.77,0.15,+0.33%,1189930,2090453
09/15/2020,45.62,45.62,45.62,45.62,0.68,+1.51%,956327,2108987
09/14/2020,44.94,44.94,44.94,44.94,0.25,+0.56%,845710,2108791
09/11/2020,44.69,44.69,44.69,44.69,-0.22,-0.49%,803198,2098411
09/10/2020,44.91,44.91,44.91,44.91,-0.24,-0.53%,908944,2084621
09/09/2020,45.15,45.15,45.15,45.15,0.53,+1.19%,1107148,2064813
09/08/2020,44.62,44.62,44.62,44.62,-1.7,-3.67%,1613650,2046660
09/04/2020,46.32,46.32,46.32,46.32,-0.52,-1.11%,871850,2058086
09/03/2020,46.84,46.84,46.84,46.84,0.29,+0.62%,826059,2054036
09/02/2020,46.55,46.55,46.55,46.55,-0.65,-1.38%,856292,2069502
09/01/2020,47.2,47.2,47.2,47.2,0.31,+0.66%,653585,2064137
08/31/2020,46.89,46.89,46.89,46.89,-0.5,-1.06%,474778,2061302
08/28/2020,47.39,47.39,47.39,47.39,0.53,+1.13%,572787,2061320
08/27/2020,46.86,46.86,46.86,46.86,-0.48,-1.01%,628208,2065850
08/26/2020,47.34,47.34,47.34,47.34,-0.07,-0.15%,577845,2060657
08/25/2020,47.41,47.41,47.41,47.41,0.34,+0.72%,773324,2052448
08/24/2020,47.07,47.07,47.07,47.07,0.55,+1.18%,565374,2034937
08/21/2020,46.52,46.52,46.52,46.52,-0.21,-0.45%,656846,2041572
08/20/2020,46.73,46.73,46.73,46.73,-0.18,-0.38%,707966,2034469
08/19/2020,46.91,46.91,46.91,46.91,0.18,+0.39%,631916,2031907
08/18/2020,46.73,46.73,46.73,46.73,-0.14,-0.30%,650777,2044952
08/17/2020,46.87,46.87,46.87,46.87,0.54,+1.17%,678800,2052090
08/14/2020,46.33,46.33,46.33,46.33,-0.13,-0.28%,755724,2060758
08/13/2020,46.46,46.46,46.46,46.46,-0.12,-0.26%,796947,2060175
08/12/2020,46.58,46.58,46.58,46.58,0.55,+1.19%,954513,2038670
